,Born,Died,Title Year,Population,Latitude,Longitude
361,1978,,2008,68938.0,22.8361111,-82.0280556
363,1984,,2007,68938.0,22.8361111,-82.0280556
365,1981,,1998,,50.075777,12.374676
368,1991,,2018,1708088.0,47.5,19.083333
371,1950,,1973,1708088.0,47.5,19.083333
374,1987,,2004,1708088.0,47.5,19.083333
377,1932,2010,1962,1708088.0,47.5,19.083333
380,1988,,2009,1708088.0,47.5,19.083333
383,1975,,2003,1708088.0,47.5,19.083333
386,1946,,1976,1708088.0,47.5,19.083333
389,1933,1983,1980,1708088.0,47.5,19.083333
392,1935,2018,1974,1708088.0,47.5,19.083333
395,1986,,2007,1708088.0,47.5,19.083333
398,1964,,1990,1708088.0,47.5,19.083333
401,1959,,1995,1708088.0,47.5,19.083333
404,2002,,2020,1708088.0,47.5,19.083333
407,1950,,1986,1708088.0,47.5,19.083333
410,1953,,1982,1708088.0,47.5,19.083333
413,1976,,1992,1708088.0,47.5,19.083333
416,1969,,1991,1708088.0,47.5,19.083333
419,1951,2014,1974,1708088.0,47.5,19.083333
425,1955,2003,1994,1708088.0,47.5,19.083333
428,1971,,1989,,-34.416667,139.116667
437,1992,,2010,,13.083333,80.283333
438,1996,,2020,,13.083333,80.283333
439,1969,,1988,,13.083333,80.283333
440,2006,,2019,,13.083333,80.283333
441,1990,,2019,,13.083333,80.283333
442,1983,,2009,,13.083333,80.283333
443,1994,,2017,,13.083333,80.283333
444,2005,,2018,,13.083333,80.283333
445,1976,,2003,,13.083333,80.283333
446,1981,,2000,,13.083333,80.283333
447,1993,,2011,,13.083333,80.283333
448,1982,,2009,,13.083333,80.283333
449,1985,,2012,,13.083333,80.283333
450,1989,,2013,,13.083333,80.283333
451,1965,,1986,8540306.0,-6.174444,106.829444
452,1968,2005,1999,8540306.0,-6.174444,106.829444
453,1999,,2020,8540306.0,-6.174444,106.829444
454,1987,,2005,,7.05,-72.18333299999999
479,1966,,2008,,7.05,-72.18333299999999
504,1967,,1985,,59.833333,10.433333
506,1964,,2003,,59.833333,10.433333
508,1994,,2014,4039751.0,59.89444399999999,30.264167
512,1997,,2015,4039751.0,59.89444399999999,30.264167
516,1990,,2014,4039751.0,59.89444399999999,30.264167
520,1994,,2009,4039751.0,59.89444399999999,30.264167
528,1991,,2014,4039751.0,59.89444399999999,30.264167
532,1992,,2009,4039751.0,59.89444399999999,30.264167
540,1966,,1997,,55.1925,30.194444399999995
544,1987,,2017,,55.1925,30.194444399999995
548,1961,,1992,,55.1925,30.194444399999995
552,1985,,2007,,55.1925,30.194444399999995
556,1968,,1990,,55.1925,30.194444399999995
560,1991,,2019,,23.1319444,-82.3641667
573,1981,,2006,,23.1319444,-82.3641667
586,1973,,1997,,23.1319444,-82.3641667
599,1983,,2001,,23.1319444,-82.3641667
612,1944,,1975,,23.1319444,-82.3641667
625,1992,,2019,,23.1319444,-82.3641667
638,1968,,2004,,23.1319444,-82.3641667
651,1991,,2015,,23.1319444,-82.3641667
664,1976,,2012,,23.1319444,-82.3641667
679,1988,,2007,1093499.0,40.1811111,44.513611100000006
680,1983,,2004,1093499.0,40.1811111,44.513611100000006
681,1964,2016,1993,1093499.0,40.1811111,44.513611100000006
682,1989,,2006,1093499.0,40.1811111,44.513611100000006
683,1982,,2000,1093499.0,40.1811111,44.513611100000006
684,1980,2008,1998,1093499.0,40.1811111,44.513611100000006
685,1986,,2010,1093499.0,40.1811111,44.513611100000006
686,1993,,2017,1093499.0,40.1811111,44.513611100000006
687,1974,2016,1999,1093499.0,40.1811111,44.513611100000006
688,1995,,2012,1093499.0,40.1811111,44.513611100000006
689,1984,,2009,1093499.0,40.1811111,44.513611100000006
690,1989,,2008,1093499.0,40.1811111,44.513611100000006
691,1995,,2013,1093499.0,40.1811111,44.513611100000006
692,2001,,2018,1093499.0,40.1811111,44.513611100000006
693,1981,,2009,1093499.0,40.1811111,44.513611100000006
694,1997,,2019,1093499.0,40.1811111,44.513611100000006
695,1991,,2010,1093499.0,40.1811111,44.513611100000006
696,1981,,2006,1093499.0,40.1811111,44.513611100000006
697,1958,,1984,1093499.0,40.1811111,44.513611100000006
698,1989,,2008,1093499.0,40.1811111,44.513611100000006
699,1996,,2017,1093499.0,40.1811111,44.513611100000006
700,1967,,1992,1093499.0,40.1811111,44.513611100000006
701,1977,,2008,1093499.0,40.1811111,44.513611100000006
702,1963,,1994,1093499.0,40.1811111,44.513611100000006
703,1975,,2004,1093499.0,40.1811111,44.513611100000006
704,1953,,1984,1093499.0,40.1811111,44.513611100000006
705,1984,,2009,1093499.0,40.1811111,44.513611100000006
706,1984,,2004,1093499.0,40.1811111,44.513611100000006
707,1983,,2002,1093499.0,40.1811111,44.513611100000006
708,2002,,2019,1093499.0,40.1811111,44.513611100000006
709,1991,,2009,1093499.0,40.1811111,44.513611100000006
710,1951,,1971,1093499.0,40.1811111,44.513611100000006
711,1970,2020,2001,1093499.0,40.1811111,44.513611100000006
712,1981,,2015,117157.0,44.223333,42.057778000000006
713,1961,,1995,10690.0,58.666667,17.1
714,1988,,2013,,23.6,72.95
727,1969,,2010,,34.741111,67.737778
740,1987,,2008,,34.741111,67.737778
753,1972,,2003,,34.741111,67.737778
766,1967,,1993,,34.741111,67.737778
779,1985,,2003,,34.741111,67.737778
792,1964,,2003,,34.741111,67.737778
805,1963,2017,1997,,34.741111,67.737778
818,2000,,2019,347572.0,21.380833300000003,-77.9169444
822,1960,,2001,347572.0,21.380833300000003,-77.9169444
826,1945,,1977,,53.3,141.466667
828,1976,,1993,1938.0,48.15,20.25
829,1974,,2009,,-34.5875,-58.6725
1143,1981,,2002,,-34.5875,-58.6725
1300,1970,,2013,,-34.5875,-58.6725
1457,1966,,1998,,-34.5875,-58.6725
1614,1992,,2017,,-34.5875,-58.6725
1771,1985,,2008,,-34.5875,-58.6725
1928,1990,,2009,,-34.5875,-58.6725
2085,1975,,2003,,-34.5875,-58.6725
2242,1986,,2014,,-34.5875,-58.6725
2399,1935,,1955,,-34.5875,-58.6725
2556,1998,,2016,,-34.5875,-58.6725
2713,1947,,1973,,-34.5875,-58.6725
2870,1962,,1997,,-34.5875,-58.6725
3027,1965,,2001,,-34.5875,-58.6725
3184,1967,,1995,,-34.5875,-58.6725
3341,1975,,1996,,-34.5875,-58.6725
3498,1971,,2008,,-34.5875,-58.6725
3655,1988,,2010,,12.516666699999998,-70.0166667
3685,1986,,2019,,12.516666699999998,-70.0166667
3715,1972,,2004,,12.516666699999998,-70.0166667
3745,1965,,1988,,12.516666699999998,-70.0166667
3775,1980,,2007,,12.516666699999998,-70.0166667
3805,1974,,2003,,12.516666699999998,-70.0166667
3835,1965,,1995,,12.516666699999998,-70.0166667
3865,1990,,2011,,12.516666699999998,-70.0166667
3895,1970,,1992,,49.980814,36.252718
3896,1967,,1997,,49.980814,36.252718
3897,1960,,1985,,49.980814,36.252718
3898,1983,,2001,,49.980814,36.252718
3899,1975,,2013,,49.980814,36.252718
3900,1982,,2007,,49.980814,36.252718
3901,1959,,1986,,49.980814,36.252718
3902,1992,,2008,,49.980814,36.252718
3903,1964,,1991,,49.980814,36.252718
3904,1978,,2008,,49.980814,36.252718
3905,1985,,2012,,49.980814,36.252718
3906,1988,,2006,,13.1833333,0.2
3915,1995,,2016,14799.0,64.1833333,-51.75
3916,1951,,1972,,59.716667,12.266667
3920,1990,,2007,,54.6339,85.5073
3926,1957,,1999,71258.0,44.1197222,15.2422222
3928,1986,,2019,,54.128136,79.23751800000001
3935,1965,,1990,,54.128136,79.23751800000001
3942,1947,2005,2005,,54.128136,79.23751800000001
3949,1961,,1995,,54.128136,79.23751800000001
3956,1966,,1990,,54.128136,79.23751800000001
3963,1979,,2009,,54.128136,79.23751800000001
3970,1956,,1977,,54.128136,79.23751800000001
3977,1931,2016,1956,,54.128136,79.23751800000001
3984,1931,2018,1968,,54.128136,79.23751800000001
3991,1989,,2010,,54.128136,79.23751800000001
4005,1970,,2003,,54.128136,79.23751800000001
4012,1977,,2008,,54.128136,79.23751800000001
4019,1974,,1999,,54.128136,79.23751800000001
4026,1989,,2007,,54.128136,79.23751800000001
4033,1974,,1992,,54.128136,79.23751800000001
4040,1966,,1993,,54.128136,79.23751800000001
4047,1937,,1955,,54.128136,79.23751800000001
4054,1976,,1994,,54.128136,79.23751800000001
4061,1943,,1997,,54.128136,79.23751800000001
4068,1987,,2007,,54.128136,79.23751800000001
4075,1947,,2005,,54.128136,79.23751800000001
4082,1976,,1994,,54.128136,79.23751800000001
4089,1958,,1992,,54.128136,79.23751800000001
4096,1959,,1990,,54.128136,79.23751800000001
4103,1985,,2013,,54.128136,79.23751800000001
4110,1969,,2001,65956.0,46.683333000000005,21.1
4111,1991,,2011,65956.0,46.683333000000005,21.1
4112,1987,,2007,65956.0,46.683333000000005,21.1
4113,1960,,2005,,38.0516667,58.21
4114,1968,,1999,,50.466667,4.8333330000000005
4123,1955,,1982,,50.466667,4.8333330000000005
4132,1923,2012,1951,,50.466667,4.8333330000000005
4141,2002,,2020,,50.466667,4.8333330000000005
4150,1933,,1955,,50.466667,4.8333330000000005
4168,1945,2015,1979,,50.466667,4.8333330000000005
4177,1930,,1955,,50.466667,4.8333330000000005
4186,1935,2013,1965,,50.466667,4.8333330000000005
4204,1989,,2016,,50.466667,4.8333330000000005
4213,1964,,1993,,50.466667,4.8333330000000005
4222,1984,,2004,,50.466667,4.8333330000000005
4231,1977,,2007,,50.466667,4.8333330000000005
4240,1973,,2010,,50.466667,4.8333330000000005
4249,1940,,1989,,50.466667,4.8333330000000005
4258,1980,,2001,,50.466667,4.8333330000000005
4267,1997,,2013,10381288.0,55.752222,37.615556
4313,1954,,1991,10381288.0,55.752222,37.615556
4336,1964,,1995,10381288.0,55.752222,37.615556
4359,1955,,1993,10381288.0,55.752222,37.615556
4382,1955,,1984,10381288.0,55.752222,37.615556
4405,1969,,1995,10381288.0,55.752222,37.615556
4428,1980,,2008,10381288.0,55.752222,37.615556
4451,1966,,1986,10381288.0,55.752222,37.615556
4474,1984,,2004,10381288.0,55.752222,37.615556
4497,1998,,2015,10381288.0,55.752222,37.615556
4520,1996,,2011,10381288.0,55.752222,37.615556
4543,1996,2016,2013,10381288.0,55.752222,37.615556
4566,1960,,2010,10381288.0,55.752222,37.615556
4589,1961,,1990,10381288.0,55.752222,37.615556
4612,1996,,2017,10381288.0,55.752222,37.615556
4635,1986,,2007,10381288.0,55.752222,37.615556
4658,1983,,2000,10381288.0,55.752222,37.615556
4681,1956,,1983,10381288.0,55.752222,37.615556
4704,1986,,2002,10381288.0,55.752222,37.615556
4727,1960,,1980,10381288.0,55.752222,37.615556
4750,1956,,1997,10381288.0,55.752222,37.615556
4773,1959,2012,1993,10381288.0,55.752222,37.615556
4796,1989,,2017,10381288.0,55.752222,37.615556
4819,1977,,2000,10381288.0,55.752222,37.615556
4842,1987,,2007,10381288.0,55.752222,37.615556
4865,1963,,1989,10381288.0,55.752222,37.615556
4888,1976,,2004,10381288.0,55.752222,37.615556
4911,1984,,2003,10381288.0,55.752222,37.615556
4934,1989,,2011,10381288.0,55.752222,37.615556
4957,1987,,2012,10381288.0,55.752222,37.615556
4980,1983,,2006,10381288.0,55.752222,37.615556
5026,1911,2010,1950,10381288.0,55.752222,37.615556
5049,1953,,1976,10381288.0,55.752222,37.615556
5072,1977,,1994,10381288.0,55.752222,37.615556
5095,1990,,2014,10381288.0,55.752222,37.615556
5118,1941,,1987,10381288.0,55.752222,37.615556
5141,1977,,1999,10381288.0,55.752222,37.615556
5164,1965,,1990,10381288.0,55.752222,37.615556
5187,1959,,2008,10381288.0,55.752222,37.615556
5210,1985,,2004,10381288.0,55.752222,37.615556
5233,1972,,2004,10381288.0,55.752222,37.615556
5256,1988,,2011,10381288.0,55.752222,37.615556
5279,1998,,2017,10381288.0,55.752222,37.615556
5302,1964,,1993,10381288.0,55.752222,37.615556
5325,1945,2012,1976,10381288.0,55.752222,37.615556
5348,1985,,2001,10381288.0,55.752222,37.615556
5371,1979,,2006,10381288.0,55.752222,37.615556
5394,2000,,2017,10381288.0,55.752222,37.615556
5417,1974,,1998,10381288.0,55.752222,37.615556
5463,1921,2010,1950,10381288.0,55.752222,37.615556
5486,1973,,1995,10381288.0,55.752222,37.615556
5509,1933,2018,1961,10381288.0,55.752222,37.615556
5532,1998,,2018,10381288.0,55.752222,37.615556
5555,1960,2000,1989,10381288.0,55.752222,37.615556
5578,1963,,1994,10381288.0,55.752222,37.615556
5601,1976,,1994,10381288.0,55.752222,37.615556
5624,1995,,2013,,-11.266666699999998,-68.0333333
5629,1985,,2013,,-11.266666699999998,-68.0333333
5634,1962,,1994,517798.0,38.716667,-9.133333
5653,1970,,1995,20301.0,48.695029,2.307355
5654,1971,,2008,43539.0,49.2,7.6
5655,1925,2006,1954,43539.0,49.2,7.6
5656,1968,,2009,15517.0,42.6966667,41.4783333
5657,1951,2017,1986,,-6.691,111.5622
5660,1967,,1990,,4.506587000000001,-75.986149
5666,1982,,1999,,4.506587000000001,-75.986149
5672,1987,,2016,,4.506587000000001,-75.986149
5678,1978,,2008,,4.506587000000001,-75.986149
5684,1986,,2002,,48.567046000000005,39.31706
5685,1991,,2013,,48.567046000000005,39.31706
5686,1974,,2005,,48.567046000000005,39.31706
5687,1962,,1990,,48.567046000000005,39.31706
5688,1961,,1995,984336.0,52.466667,-1.916667
5703,1960,,1986,113907.0,64.15,-21.95
5704,1993,,2013,113907.0,64.15,-21.95
5705,1963,,1985,113907.0,64.15,-21.95
5706,1982,2018,2011,113907.0,64.15,-21.95
5707,1935,,1958,113907.0,64.15,-21.95
5708,1956,,1985,113907.0,64.15,-21.95
5709,1960,,1986,113907.0,64.15,-21.95
5710,1947,,1975,113907.0,64.15,-21.95
5711,1975,,2007,113907.0,64.15,-21.95
5712,1981,,2018,113907.0,64.15,-21.95
5713,1986,,2013,332088.0,42.15,24.75
5714,1931,2000,1961,332088.0,42.15,24.75
5715,1970,,2002,332088.0,42.15,24.75
5716,1933,,1964,332088.0,42.15,24.75
5717,1964,,1998,332088.0,42.15,24.75
5718,1972,2013,2004,332088.0,42.15,24.75
5719,1937,2000,1963,332088.0,42.15,24.75
5720,1985,,2006,1049516.0,41.725,44.7908333
5721,1984,,2006,1049516.0,41.725,44.7908333
5722,1980,,2009,1049516.0,41.725,44.7908333
5723,1960,,1988,1049516.0,41.725,44.7908333
5724,1988,,2004,1049516.0,41.725,44.7908333
5725,1979,,2009,1049516.0,41.725,44.7908333
5726,1944,,1977,1049516.0,41.725,44.7908333
5727,1960,,1992,1049516.0,41.725,44.7908333
5728,1985,,2002,1049516.0,41.725,44.7908333
5729,1947,,1977,1049516.0,41.725,44.7908333
5730,1970,,1994,1049516.0,41.725,44.7908333
5731,1990,,2010,1049516.0,41.725,44.7908333
5732,1978,,1997,1049516.0,41.725,44.7908333
5733,1986,,2005,1049516.0,41.725,44.7908333
5735,1989,,2008,1049516.0,41.725,44.7908333
5736,1980,,2005,1049516.0,41.725,44.7908333
5737,1959,,1991,1049516.0,41.725,44.7908333
5738,1950,,1988,1049516.0,41.725,44.7908333
5739,1957,,1984,1049516.0,41.725,44.7908333
5740,1993,,2014,50438.0,4.732444999999999,-74.26419200000001
5760,1973,,2006,50438.0,4.732444999999999,-74.26419200000001
5780,1970,,1995,50438.0,4.732444999999999,-74.26419200000001
5800,1998,,2014,1129289.0,55.0,73.4
5801,1983,,2001,1129289.0,55.0,73.4
5802,1972,,1995,1129289.0,55.0,73.4
5803,1944,2011,1975,1129289.0,55.0,73.4
5804,1968,,2007,1129289.0,55.0,73.4
5805,1988,,2008,,53.666667,10.833333
5860,2001,,2017,4227.0,42.85,-80.5
5875,1995,,2012,4227.0,42.85,-80.5
5890,2004,,2019,4227.0,42.85,-80.5
5905,1961,,1994,,43.25,76.95
5907,1960,2004,1992,539622.0,53.7557,87.1099
5908,1974,,1990,539622.0,53.7557,87.1099
5909,1966,,2003,539622.0,53.7557,87.1099
5910,1966,,2000,,51.434167,-3.237778
5915,1964,,1994,9797536.0,41.018611,28.964722
5916,1922,,1952,,-9.4916,119.0063
5924,1978,,1997,,49.798889,73.09944399999999
5926,1987,,2009,,49.798889,73.09944399999999
5928,1983,,2003,1742123.0,53.9,27.566666700000003
5931,1949,,1995,1742123.0,53.9,27.566666700000003
5934,1968,,1989,1742123.0,53.9,27.566666700000003
5937,1994,,2013,1742123.0,53.9,27.566666700000003
5940,1949,2017,1980,1742123.0,53.9,27.566666700000003
5943,1962,,2004,1742123.0,53.9,27.566666700000003
5946,1985,,2011,1742123.0,53.9,27.566666700000003
5949,1975,,1995,1742123.0,53.9,27.566666700000003
5952,1990,,2011,1742123.0,53.9,27.566666700000003
5955,1978,,2006,1742123.0,53.9,27.566666700000003
5958,1971,,1999,1742123.0,53.9,27.566666700000003
5961,1985,,2006,1742123.0,53.9,27.566666700000003
5964,1989,,2007,1742123.0,53.9,27.566666700000003
5967,1988,,2012,,-21.3833333,-66.1333333
5980,1976,,2004,,-21.3833333,-66.1333333
5993,1994,,2017,,-21.3833333,-66.1333333
6006,1989,,2007,,-25.516667,-54.61666700000001
6007,1983,,1997,15466.0,51.233333,4.8333330000000005
6012,1969,,1999,28341.0,46.3,23.716667
6013,1999,,2015,1881977.0,43.850833,126.560278
6017,1978,,1998,,50.433333000000005,30.516667
6018,1991,,2013,,50.433333000000005,30.516667
6019,1936,2002,1967,,50.433333000000005,30.516667
6020,1972,,1993,,50.433333000000005,30.516667
6021,1984,,2008,,50.433333000000005,30.516667
6022,1977,,1999,,50.433333000000005,30.516667
6023,1950,,2011,,50.433333000000005,30.516667
6025,1964,,2007,,50.433333000000005,30.516667
6026,1969,,2007,,50.433333000000005,30.516667
6027,1955,,2005,,50.433333000000005,30.516667
6028,1966,,1994,,50.433333000000005,30.516667
6029,1998,,2017,,50.433333000000005,30.516667
6030,1975,,2001,,50.433333000000005,30.516667
6031,1949,,1973,,55.5781,59.3258
6033,1990,,2019,60768.0,47.85,12.133333
6035,1941,1998,1976,,5.23839,-72.678678
6058,1974,,2004,,5.23839,-72.678678
6081,1982,,2010,,5.23839,-72.678678
6104,1966,,1999,,43.35,25.3333333
6110,1989,,2011,18711.0,45.993056,18.683056
6111,1951,,1973,18711.0,45.993056,18.683056
6112,1992,,2016,57239.0,-20.916667,-47.0
6113,1986,,2011,,14.1008,122.956
6119,1972,,2010,,13.270556,123.443056
6136,1936,2016,1967,179430.0,48.1,20.783333
6137,1966,,1989,29849.0,54.754722,61.32083299999999
6138,1957,,1986,,43.8955556,19.2711111
6140,1958,,1997,,43.8955556,19.2711111
6142,1986,,2011,,-12.05,-68.15
6152,1975,,2009,,-12.05,-68.15
6162,1989,,2018,,-12.05,-68.15
6172,1954,2021,1992,,-12.05,-68.15
6182,1966,,2000,,50.054444,72.94833299999999
6187,1988,,2018,,50.054444,72.94833299999999
6192,1970,2009,1999,,50.054444,72.94833299999999
6197,1963,,2009,,50.054444,72.94833299999999
6202,1995,,2014,,50.054444,72.94833299999999
6207,1985,,2005,,18.1333333,-76.55
6226,1998,,2021,,18.1333333,-76.55
6245,1982,,2006,,18.1333333,-76.55
6264,1955,,1980,,18.1333333,-76.55
6283,1991,,2020,,18.1333333,-76.55
6302,1977,,1998,,18.1333333,-76.55
6321,1993,,2019,,18.1333333,-76.55
6340,1989,,2009,,18.1333333,-76.55
6359,1978,,2008,,18.1333333,-76.55
6378,1966,,1991,,22.3636111,91.8033333
6379,1962,,2003,57160.0,3.1001,98.4908
6380,1997,,2018,28562.0,45.775278,12.038889
6381,1987,,2012,,47.9166667,106.9166667
6382,1977,,1997,,48.683333000000005,8.35
6386,1953,,1975,,49.840661,24.030451
6387,1983,,2011,,49.840661,24.030451
6388,1971,,1996,,49.840661,24.030451
6389,1973,,2001,,49.840661,24.030451
6390,1993,,2011,,49.840661,24.030451
6391,1990,,2009,,49.840661,24.030451
6392,1986,,2006,,49.840661,24.030451
6393,1989,,2007,,49.840661,24.030451
6394,1958,,1998,,49.840661,24.030451
6395,1954,,1978,,49.840661,24.030451
6396,1986,,2005,,49.840661,24.030451
6397,1952,,1976,,49.840661,24.030451
6398,1961,,1994,,49.840661,24.030451
6399,1972,,2000,,49.840661,24.030451
6400,1986,,2001,,49.840661,24.030451
6401,1991,,2009,,49.840661,24.030451
6402,1988,,2008,,49.840661,24.030451
6403,1993,,2009,,49.840661,24.030451
6404,1998,,2018,,50.25,5.383333
6408,1950,,1978,,-16.6666667,-68.0333333
6461,1984,,2003,22131.0,55.911315,39.079457
6462,1928,2019,1958,,-28.583333000000003,151.816667
6464,1990,,2008,63223.0,57.716667,12.916667
6465,1981,,2004,32639.0,58.4,13.85
6466,1985,,2002,,34.318408000000005,64.125093
6485,1994,,2014,,48.291488,25.940341
6487,1952,,1978,282190.0,50.264868,28.676691
6488,1962,,1991,282190.0,50.264868,28.676691
6489,1972,,1998,74840.0,49.948056,11.578333
6490,1984,,2008,,12.133333300000002,-68.2166667
6633,1987,,2012,,12.133333300000002,-68.2166667
6776,1984,,2005,,12.133333300000002,-68.2166667
6919,1990,,2007,25527.0,50.9,14.833332999999998
6921,1961,,1990,120745.0,48.4,10.0
6927,1958,,2003,696726.0,43.85,18.3833333
6928,1985,,2005,696726.0,43.85,18.3833333
6929,1975,,2011,758597.0,10.311111,123.891667
6930,1950,,1978,729139.0,37.9833333,23.7333333
6954,1964,,1990,729139.0,37.9833333,23.7333333
6978,1966,,2004,142484.0,44.5427778,18.6694444
6997,1968,,1993,377407.0,49.2,16.633333
6998,1978,,2004,377407.0,49.2,16.633333
6999,1974,,2000,377407.0,49.2,16.633333
7000,1980,,2001,37744.0,50.27916,19.563162
7001,1988,,2006,37744.0,50.27916,19.563162
7002,1990,,2013,,61.883056,13.75
7010,1963,,1992,,61.883056,13.75
7018,1969,,1989,,61.883056,13.75
7026,1955,,1982,,61.883056,13.75
7050,1953,,1990,,61.883056,13.75
7058,1997,,2015,42036.0,52.033333,8.9
7059,1988,,2004,,58.582595,50.537564
7063,1982,,2003,1419016.0,55.0415,82.9346
7064,1959,,1993,1419016.0,55.0415,82.9346
7065,1964,,1989,1419016.0,55.0415,82.9346
7066,1959,,1984,1419016.0,55.0415,82.9346
7067,1986,,2007,1419016.0,55.0415,82.9346
7068,1986,,2009,1419016.0,55.0415,82.9346
7069,1990,,2020,90251.0,54.7551,83.0967
7070,1993,2020,2017,,46.463934,30.738551
7081,1984,,2004,,46.463934,30.738551
7092,1956,,1986,,46.463934,30.738551
7103,1987,,2009,,46.463934,30.738551
7114,1925,1998,1952,,46.463934,30.738551
7125,1970,,1996,,46.463934,30.738551
7136,1983,,2013,,46.463934,30.738551
7147,1950,2011,1986,,46.463934,30.738551
7158,1960,,1992,,46.463934,30.738551
7169,1950,,1978,,46.463934,30.738551
7180,1980,,2006,,46.463934,30.738551
7191,1946,,1972,,46.463934,30.738551
7202,1991,,2009,120366.0,48.883333,8.7
7203,1977,,2008,,43.2766667,26.929166700000003
7204,1958,,1990,,43.2766667,26.929166700000003
7205,1995,,2014,73426.0,52.51764,5.473989
7206,1987,,2011,73426.0,52.51764,5.473989
7213,1995,2016,2011,,47.23135,39.723284
7214,1979,,2000,,47.23135,39.723284
7215,1988,,2007,,47.23135,39.723284
7216,1984,,2009,,47.23135,39.723284
7217,1983,,2007,,47.23135,39.723284
7218,1990,,2007,,47.23135,39.723284
7219,1923,2005,1965,,47.23135,39.723284
7220,1994,,2014,,47.23135,39.723284
7222,1997,,2019,,47.23135,39.723284
7227,1944,,1975,558457.0,60.17555600000001,24.934167
7229,1966,,2004,,8.283333,-76.05
7234,1996,,2015,,48.980833,39.728611
7245,1997,,2014,,-10.326828,15.012813
7249,1997,,2017,,-10.326828,15.012813
7253,1993,,2015,,-10.326828,15.012813
7257,1988,,2008,,43.6822222,18.4869444
7270,1950,,1993,,26.616666700000003,31.6833333
7280,1988,,2008,,48.283333,12.6
7281,1974,,2009,7312.0,43.2586111,18.1133333
7282,1966,,2005,,-34.62749,-58.515041
7297,1988,,2007,,45.2816667,18.5425
7298,1982,,2014,152975.0,51.2,6.683333
7299,1924,2006,1950,,52.733333,79.266667
7301,1949,2015,1970,4394585.0,-33.861481,151.205475
7308,1992,,2016,4394585.0,-33.861481,151.205475
7315,1989,,2010,,45.816667,10.066667
7316,1967,,1994,123018.0,46.916667,7.466667
7322,1996,,2017,123018.0,46.916667,7.466667
7328,1982,,2008,,35.897646,69.483287
7336,1985,,2000,1642245.0,36.098611,120.371944
7338,1992,,2013,1642245.0,36.098611,120.371944
7340,1989,,2011,1642245.0,36.098611,120.371944
7342,1981,,2007,27323.0,49.351111,8.689444
7344,1937,,1976,221100.0,44.7758333,17.1855556
7345,1982,,2003,22470.0,44.83,78.82388900000001
7353,1990,,2015,24324.0,51.622291,5.4403440000000005
7354,1946,2017,2007,374655.0,54.9,23.9
7355,1998,,2020,374655.0,54.9,23.9
7356,1969,,2013,374655.0,54.9,23.9
7357,1988,,2010,,11.85,38.016667
7377,1959,,2005,,-13.0833333,-65.33333329999999
7520,1957,,1991,,-13.0833333,-65.33333329999999
7663,1996,,2017,,-13.0833333,-65.33333329999999
7811,1990,,2004,,59.285833,10.418056
7812,1982,,2007,,8.850483,-75.60780799999999
7824,1992,,2007,,9.55,1.5166667
7842,1976,,2009,,56.78625699999999,40.152759
7845,1945,,1985,,44.7008333,16.6844444
7847,1958,,1991,,44.7008333,16.6844444
7849,1986,,2010,,44.7008333,16.6844444
7851,1964,,1988,,44.7008333,16.6844444
7853,1965,,1997,,44.7008333,16.6844444
7855,1971,,2001,137364.0,45.779657,3.086281
7856,1988,,2010,320994.0,54.7818,32.0401
7857,1983,,2003,,22.569722,88.369722
7858,1983,,2003,,22.569722,88.369722
